tempo,valor
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,40.82
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,36.11
17/09/2015,42.39
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,37.68
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,37.68
17/09/2015,40.82
17/09/2015,40.82
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,42.39
17/09/2015,39.25
17/09/2015,36.11
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,42.39
17/09/2015,37.68
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,36.11
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,42.39
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,42.39
17/09/2015,40.82
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,36.11
17/09/2015,39.25
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,42.39
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,37.68
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,40.82
17/09/2015,40.82
17/09/2015,36.11
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,40.82
17/09/2015,37.68
17/09/2015,39.25
17/09/2015,39.25
17/09/2015,36.11
17/09/2015,36.11
17/09/2015,36.11
17/09/2015,40.82
17/09/2015,36.11
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,32.97
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,31.4
18/09/2015,34.54
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,37.68
18/09/2015,32.97
18/09/2015,36.11
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,39.25
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,36.11
18/09/2015,36.11
18/09/2015,31.4
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,28.26
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,32.97
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,29.83
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,36.11
18/09/2015,34.54
18/09/2015,29.83
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,31.4
18/09/2015,32.97
18/09/2015,31.4
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,31.4
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,32.97
18/09/2015,36.11
18/09/2015,32.97
18/09/2015,32.97
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,34.54
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,36.11
18/09/2015,34.54
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,34.54
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,43.96
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,36.11
18/09/2015,37.68
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,37.68
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,40.82
18/09/2015,37.68
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,40.82
18/09/2015,36.11
18/09/2015,39.25
18/09/2015,42.39
18/09/2015,39.25
18/09/2015,39.25
18/09/2015,43.96
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,42.39
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,43.96
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,42.39
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,42.39
19/09/2015,42.39
19/09/2015,47.1
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,42.39
19/09/2015,43.96
19/09/2015,42.39
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,34.54
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,32.97
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,39.25
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,36.11
19/09/2015,32.97
19/09/2015,37.68
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,32.97
19/09/2015,31.4
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,34.54
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,32.97
19/09/2015,36.11
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,31.4
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,31.4
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,32.97
19/09/2015,31.4
19/09/2015,32.97
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,32.97
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,36.11
19/09/2015,34.54
19/09/2015,34.54
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,42.39
19/09/2015,40.82
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,42.39
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,42.39
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,40.82
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,40.82
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,42.39
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,32.97
19/09/2015,37.68
19/09/2015,39.25
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
19/09/2015,39.25
19/09/2015,37.68
19/09/2015,37.68
19/09/2015,36.11
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,34.54
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,32.97
20/09/2015,36.11
20/09/2015,32.97
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,34.54
20/09/2015,31.4
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,37.68
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,34.54
20/09/2015,31.4
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,32.97
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,34.54
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,34.54
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,34.54
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,42.39
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,42.39
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,40.82
20/09/2015,36.11
20/09/2015,42.39
20/09/2015,40.82
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,36.11
20/09/2015,39.25
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,34.54
20/09/2015,39.25
20/09/2015,37.68
20/09/2015,36.11
20/09/2015,37.68
20/09/2015,37.68
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,43.96
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,42.39
21/09/2015,42.39
21/09/2015,42.39
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,36.11
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,34.54
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,36.11
21/09/2015,32.97
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,32.97
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,31.4
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,37.68
21/09/2015,32.97
21/09/2015,36.11
21/09/2015,32.97
21/09/2015,39.25
21/09/2015,34.54
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,26.69
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,34.54
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,32.97
21/09/2015,34.54
21/09/2015,32.97
21/09/2015,34.54
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,34.54
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,37.68
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,43.96
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,32.97
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,42.39
21/09/2015,42.39
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,47.1
21/09/2015,39.25
21/09/2015,42.39
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,42.39
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,39.25
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,40.82
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,36.11
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,42.39
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,42.39
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,42.39
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,40.82
21/09/2015,34.54
21/09/2015,40.82
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,37.68
21/09/2015,39.25
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,40.82
21/09/2015,36.11
21/09/2015,42.39
21/09/2015,39.25
21/09/2015,37.68
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,39.25
21/09/2015,36.11
21/09/2015,39.25
21/09/2015,39.25
22/09/2015,37.68
22/09/2015,39.25
22/09/2015,37.68
22/09/2015,37.68
22/09/2015,37.68
22/09/2015,39.25
22/09/2015,39.25
22/09/2015,37.68
22/09/2015,36.11
22/09/2015,39.25
22/09/2015,37.68
22/09/2015,39.25
22/09/2015,40.82
22/09/2015,37.68
22/09/2015,42.39
22/09/2015,39.25
22/09/2015,40.82
22/09/2015,39.25
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,39.25
22/09/2015,42.39
22/09/2015,40.82
22/09/2015,39.25
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,40.82
22/09/2015,37.68
22/09/2015,40.82
22/09/2015,37.68
22/09/2015,39.25
22/09/2015,37.68
22/09/2015,37.68
22/09/2015,39.25
22/09/2015,40.82
22/09/2015,39.25
22/09/2015,39.25
22/09/2015,40.82
